Car_Image,Name_and_model,Model_type,In_Game_Price,car_source,stock_specs,Stock_Rating,Drive_Type,speed,handling,acceleration,launch,braking,Offroad,Top_Speed,0-60_Mph,0-100_Mph,g-force,car_source_1,car_source_2,Horse_Power,Weight_lbs,Country,Engine,Engine_placement,Transmission,Weight_ratio,Bhp,Torque,Rarity
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_513.jpg?v=1,1999 Ford Racing Puma Forza Edition,RALLY MONSTERS,"500,000",Other,S1,900,AWD,5.7,6.3,9.4,6,5.8,8,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,506,"2,194",United States of America,2.0L Twin-Turbocharged I4,Front-Engined,10-speed Transmission, 57%/43%,211 bhp (157 kW), 368 lb⋅ft (499 N·m),Forza Edition
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_171.jpg?v=1,2000 Ford SVT Cobra R,RETRO MUSCLE,"55,000",Autoshow,B,648,RWD,6.7,5,4,4,3.4,4.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,385,"3,589",United States of America,5.4L Naturally-Aspirated V8,Front-Engined,6-speed Transmission, 57%/43%,385 bhp (287 kW), 385 lb⋅ft (522 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_172.jpg?v=1,2003 Ford Focus RS,HOT HATCH,"30,000",Autoshow,C,593,FWD,5.1,5.1,4.1,3.6,3.5,4.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,212,"2,822",United States of America,2.0L Turbocharged I4,Front-Engined,5-speed Transmission, 63%/37%,212 bhp (158 kW), 228 lb⋅ft (309 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_173.jpg?v=1,2005 Ford GT,RETRO SUPERCARS,"300,000",Wheelspin,A,786,RWD,7.7,6.6,4.7,3.3,5.3,5.1,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,550,"3,390",United States of America,5.4L Twin-Screw Supercharged V8,Mid-Engined,6-speed Transmission, 43%/57%,550 bhp (410 kW), 500 lb⋅ft (678 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_174.jpg?v=1,2009 Ford Focus RS,SUPER HOT HATCH,"25,000",Autoshow,B,660,FWD,5.6,5.5,4.4,4.5,3.9,4.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,300,"3,236",United States of America,2.5L Turbocharged I5,Front-Engined,6-speed Transmission, 62%/38%,300 bhp (224 kW), 318 lb⋅ft (431 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_175.jpg?v=1,2010 Ford Crown Victoria Police Interceptor,RETRO MUSCLE,"25,000",Autoshow,D,462,RWD,5.2,4.1,3.1,1.9,2.5,5.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,250,"4,057",United States of America,3.6L Naturally-Aspirated V8,Front-Engined,3-speed Transmission, 54%/46%,85 bhp (63 kW), 155 lb⋅ft (210 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_176.jpg?v=1,2011 Ford F-150 SVT Raptor,PICK-UP & 4X4'S,"42,000",Autoshow,C,518,AWD,5.3,3.3,4.1,3.1,2.8,8.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,411,"6,006",United States of America,5.0L Supercharged V8,Front-Engined,6-speed Transmission, 54%/46%,471 bhp (351 kW), 420 lb⋅ft (570 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_177.jpg?v=1,2011 Ford Transit SuperSportVan,VANS AND UTILITY,"50,000",Autoshow,D,347,RWD,4.5,4,2.7,3.1,2.3,5.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,198,"4,493",United States of America,5.8L Naturally-Aspirated V8,Front-Engined,4-speed Transmission, 59%/41%,300 bhp (224 kW), 380 lb⋅ft (515 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_178.jpg?v=1,2013 Ford Shelby GT500,MODERN MUSCLE,"115,000",Autoshow,A,756,RWD,7.4,5.2,4.7,4.6,4.3,4.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,662,"3,898",United States of America,5.8L Twin-Screw Supercharged V8,Front-Engined,6-speed Transmission, 57%/43%,662 bhp (494 kW), 631 lb⋅ft (856 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_181.jpg?v=1,2014 Ford #11 Rockstar F-150 Trophy Truck,UNLIMITED OFFROAD,"500,000",Autoshow,A,731,RWD,5.6,3.3,4.6,4.5,4.8,9.1,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,850,"6,250",United States of America,2.0L Turbocharged I4,Front-Engined,info_not_found, 54%/46%,600 bhp (447 kW), 664 lb⋅ft (900 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_180.jpg?v=1,2014 Ford Ranger T6 Rally Raid,OFFROAD,"250,000",Autoshow,B,643,AWD,4.4,4.8,5.4,7.8,4,8.4,0.0 Mph,5.5s,15.4s,0.85 g,Wheelspin,Accolade,349,"4,354",United States of America,2.1L Turbocharged I4,Mid-Engined,5-speed Transmission, 50%/50%,506 bhp (377 kW), 401 lb⋅ft (544 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_189.jpg?v=1,2017 Ford #14 Rahal Letterman Lanigan Racing GRC Fiesta,RALLY MONSTERS,"500,000",Wheelspin,S1,860,AWD,5,5.6,9.2,10,5.9,7.6,0.0 Mph,2.8s,5.9s,1.17 g,Season Event,Festival Playlist,600,"2,746",United States of America,2.0L Turbocharged I4,Front-Engined,6-speed Transmission, 54%/46%,600 bhp (447 kW), 664 lb⋅ft (900 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_190.jpg?v=1,2017 Ford #25 'Brocky' Ultra4 Bronco RTR,UNLIMITED OFFROAD,"500,000",Autoshow,A,748,AWD,4.7,4.1,6.1,5.2,5.2,10,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,600,"4,500",United States of America,7.0L Naturally-Aspirated V8 (Z427),Front-Engined,3-speed Transmission, 52%/48%,600 bhp (447 kW), 558 lb⋅ft (757 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_186.jpg?v=1,2017 Ford Focus RS,SUPER HOT HATCH,"59,000",Autoshow,A,702,AWD,6.2,6,5.8,3.7,4.2,5.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,350,"3,446",United States of America,2.3L Turbocharged I4,Front-Engined,6-speed Transmission, 59%/41%,350 bhp (261 kW), 350 lb⋅ft (475 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_187.jpg?v=1,2017 Ford GT,MODERN SUPERCARS,"400,000",Autoshow,S1,863,RWD,8.3,7.1,6.6,3.6,8.5,4.4,info_not_found,info_not_found,info_not_found,info_not_found,Accolade,info_not_found,630,"3,353",United States of America,3.5L Twin-Turbocharged V6,Mid-Engined,7-speed Transmission, 43%/57%,630 bhp (470 kW), 539 lb⋅ft (731 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_185.jpg?v=1,2017 Ford M-Sport Fiesta RS,RALLY MONSTERS,"500,000",Autoshow,S1,808,AWD,5.1,6.1,8.7,9.7,6.1,8.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,375,"2,800",United States of America,4.9L Naturally-Aspirated V8,Front-Engined,4-speed Transmission, 56%/44%,290 bhp (216 kW), 290 lb⋅ft (393 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_191.jpg?v=1,2018 Ford #25 Mustang RTR,DRIFT CARS,"500,000",Autoshow,S1,834,RWD,5.9,5.3,5.2,5.5,4.7,4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,"1,000","3,100",United States of America,7.2L Naturally-Aspirated V8,Front-Engined,4-speed Transmission, 51%/49%,1000 bhp (746 kW), 737 lb⋅ft (999 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_194.jpg?v=1,2018 Ford #88 Mustang RTR,DRIFT CARS,"500,000",Autoshow,S1,834,RWD,5.9,5.3,5.2,5.5,4.7,4.1,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,"1,000","3,100",United States of America,2.7L Twin-Turbocharged V6,Front-Engined,10-speed Transmission, 49%/51%,325 bhp (242 kW), 400 lb⋅ft (542 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_195.jpg?v=1,2019 Ford Ranger Raptor,PICK-UP & 4X4'S,"58,000",Wheelspin,D,451,AWD,4.5,3.3,2.7,4.9,3.1,8.6,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,211,"5,141",United States of America,4.9L Naturally-Aspirated V8,Front-Engined,6-speed Transmission, 55%/45%,349 bhp (260 kW), 413 lb⋅ft (560 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_197.jpg?v=2,2020 Ford #2069 Ford Performance Bronco R,OFFROAD,"250,000",Autoshow,C,544,AWD,4.2,4.1,3.2,5.2,4.8,10,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,325,"4,475",United Kingdom,1.0L Naturally-Aspirated I4,Front-Engined,4-speed Transmission, 50%/50%,39 bhp (29 kW), 52 lb⋅ft (71 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_201.jpg?v=1,1989 Formula Drift #98 BMW 325i,DRIFT CARS,"300,000",Autoshow,S1,813,RWD,6.9,5.1,5,5.2,4.2,4.1,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,750,"2,800",United States of America,2.0L Turbocharged 3-Rotor Rotary (20B),Front-Engined,5-speed Transmission, 55%/45%,1000 bhp (746 kW), 566 lb⋅ft (767 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_536.jpg?v=1,1995 Formula Drift #34 Toyota Supra MKIV,DRIFT CARS,0,Autoshow,S1,845,RWD,7.7,5.6,5.2,3.7,5.6,4.2,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,"1,035","2,849",United States of America,8.3L Twin-Turbocharged V10,Front-Engined,4-speed Transmission, 50%/50%,1350 bhp (1007 kW), 1400 lb⋅ft (1898 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_202.jpg?v=1,1997 Formula Drift #777 Nissan 240SX,DRIFT CARS,"300,000",Autoshow,S1,826,RWD,6.7,5.3,5.2,5.5,4.4,4,181.3 Mph,4.6s,7.9s,1.04 g,Wheelspin,Accolade,"1,251","3,100",United States of America,2.5L Turbocharged I6 (RB25DET),Front-Engined,5-speed Transmission, 51%/49%,424 bhp (316 kW), 354 lb⋅ft (480 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_203.jpg?v=1,2006 Formula Drift #43 Dodge Viper SRT10,DRIFT CARS,"300,000",Autoshow,S1,826,RWD,7.3,5.4,5.3,5.6,4.9,3.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,"1,350","2,900",United States of America,4.0L Twin-Turbocharged V6,Front-Engined,6-speed Transmission, 51%/49%,1015 bhp (757 kW), 845 lb⋅ft (1146 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_204.jpg?v=1,2007 Formula Drift #117 599 GTB Fiorano,DRIFT CARS,"500,000",Autoshow,S1,852,RWD,6.8,5.3,5.7,6.1,4.7,4.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,917,"3,200",United States of America,3.0L Turbocharged I6 (B58),Front-Engined,4-speed Transmission, 48%/52%,1033 bhp (770 kW), 908 lb⋅ft (1231 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_537.jpg?v=1,2009 Formula Drift #99 Mazda RX-8,DRIFT CARS,0,Autoshow,S1,829,RWD,6.7,5.4,4.7,3.2,4.5,4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,"1,000","2,824",Italy,6.0L Supercharged V12,Front-Engined,6-speed Transmission, 47%/53%,917 bhp (684 kW), 756 lb⋅ft (1025 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_205.jpg?v=1,2013 Formula Drift #777 Chevrolet Corvette,DRIFT CARS,"300,000",Autoshow,S1,848,RWD,6.4,5.5,5.1,5.4,4.8,3.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,"1,050","3,000",United States of America,7.0L Supercharged V8 (LSX),Front-Engined,4-speed Transmission, 50%/50%,1251 bhp (933 kW), 1118 lb⋅ft (1516 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_206.jpg?v=1,2015 Formula Drift #13 Ford Mustang,DRIFT CARS,"300,000",Autoshow,S1,825,RWD,5.8,5.4,5.1,5.4,4.7,4.1,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,986,"3,100",United States of America,3.4L Turbocharged I6 (2JZ-GE),Front-Engined,5-speed Transmission, 49%/51%,1035 bhp (772 kW), 920 lb⋅ft (1247 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_207.jpg?v=1,2016 Formula Drift #530 HSV Maloo GEN-F,DRIFT CARS,"300,000",Autoshow,S1,808,RWD,7.6,5.3,4.6,4.8,4.3,4.1,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,"1,000","2,899",United States of America,7.0L Supercharged V8,Front-Engined,6-speed Transmission, 50%/50%,1050 bhp (783 kW), 850 lb⋅ft (1152 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_532.jpg?v=1,2017 Formula Drift #357 Chevrolet Corvette,DRIFT CARS,0,Autoshow,S1,835,RWD,8.9,5.5,5.1,5.4,4.9,4.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,825,"2,939",United States of America,2.7L Turbocharged I4 (2AR-FE),Front-Engined,6-speed Transmission, 54%/46%,1185 bhp (884 kW), 867 lb⋅ft (1175 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_208.jpg?v=1,2018 Formula Drift #64 Nissan 370Z,DRIFT CARS,"300,000",Autoshow,S1,843,RWD,7.3,5.4,5.2,5.5,4.4,4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,"1,015","2,866",United States of America,6.2L Naturally-Aspirated V8 (LS7),Front-Engined,6-speed Transmission, 49%/51%,822 bhp (613 kW), 678 lb⋅ft (919 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_535.jpg?v=1,2019 Formula Drift #411 Toyota Corolla Hatchback,DRIFT CARS,0,Autoshow,S1,840,RWD,7,5.2,5,5.2,5.5,4.2,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,"1,185","3,156",United States of America,6.2L Supercharged V8,Front-Engined,6-speed Transmission, 55%/45%,1000 bhp (746 kW), 900 lb⋅ft (1220 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_534.jpg?v=1,2020 Formula Drift #151 Toyota GR Supra,DRIFT CARS,0,Autoshow,S1,863,RWD,6.2,5.3,5.5,3.6,5.6,4.1,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,"1,033","3,156",United States of America,6.2L Supercharged V8 (LT4),Front-Engined,7-speed Transmission, 50%/50%,825 bhp (615 kW), 825 lb⋅ft (1119 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_533.jpg?v=1,2020 Formula Drift #91 BMW M2,DRIFT CARS,0,Autoshow,S1,839,RWD,6.7,5.3,5.2,5.6,5,3.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,822,"2,849",United States of America,6.2L Supercharged V8,Front-Engined,4-speed Transmission, 53%/47%,750 bhp (559 kW), 750 lb⋅ft (1017 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_209.jpg?v=1,2018 Funco Motorsports F9,UNLIMITED BUGGIES,"500,000",Wheelspin,S1,821,RWD,5.2,2.9,7.6,8.5,5.1,8.8,139.2 Mph,3.5s,5.7s,0.93 g,Accolade,info_not_found,"1,750","2,800",United States of America,5.7L Naturally-Aspirated V8,Front-Engined,4-speed Transmission, 55%/45%,300 bhp (224 kW), 335 lb⋅ft (454 N·m),Legendary
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_524.jpg?v=1,1984 Honda Civic CRX Mugen,RETRO HOT HATCH,"40,000",Season Event,D,499,FWD,4.8,4.7,3,1.8,2.6,4.6,info_not_found,info_not_found,info_not_found,info_not_found,Festival Playlist,Forza Shop,120,"1,819",Japan,1.2L Naturally-Aspirated I4,Front-Engined,4-speed Transmission, 60%/40%,76 bhp (57 kW), 75 lb⋅ft (102 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_218.jpg?v=1,1992 Honda NSX-R,RETRO SPORTS CARS,"90,000",Autoshow,B,691,RWD,6.2,6.1,4.9,3.8,4.3,4.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,276,"2,712",Japan,3.2L Naturally-Aspirated V6,Mid-Engined,5-speed Transmission, 42%/58%,276 bhp (206 kW), 217 lb⋅ft (294 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_220.jpg?v=1,1997 Honda Civic Type R,RETRO HOT HATCH,"25,000",Autoshow,C,553,FWD,5.5,4.8,3.7,3,3,4.7,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,182,"2,403",Japan,1.6L Naturally-Aspirated I4,Front-Engined,5-speed Transmission, 62%/38%,182 bhp (136 kW), 118 lb⋅ft (160 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_221.jpg?v=1,2003 Honda S2000,MODERN SPORTS CARS,"25,000",Autoshow,B,630,RWD,6,5.4,4.2,3.7,3.3,5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,247,"2,756",Japan,2.0L Naturally-Aspirated I4,Front-Engined,6-speed Transmission, 49%/51%,237 bhp (177 kW), 162 lb⋅ft (220 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_222.jpg?v=1,2004 Honda Civic Type R,RETRO HOT HATCH,"25,000",Autoshow,C,600,FWD,5.4,5,4.1,3.7,3.5,5.1,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,212,"2,624",Japan,2.0L Naturally-Aspirated I4,Front-Engined,6-speed Transmission, 61%/39%,212 bhp (158 kW), 149 lb⋅ft (202 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_223.jpg?v=1,2005 Honda NSX-R,RETRO SPORTS CARS,"150,000",Autoshow,B,691,RWD,6.4,5.8,5,3.8,4.7,4.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,290,"2,800",Japan,3.2L Naturally-Aspirated V6,Mid-Engined,5-speed Transmission, 43%/57%,290 bhp (216 kW), 225 lb⋅ft (305 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_224.jpg?v=1,2005 Honda NSX-R GT,RETRO SPORTS CARS,"500,000",Season Event,A,725,RWD,6.4,6.7,5.6,4.4,5.6,4.5,info_not_found,info_not_found,info_not_found,info_not_found,Festival Playlist,Forza Shop,276,"2,800",Japan,2.3L Naturally-Aspirated I4,Front-Engined,5-speed Transmission, 62%/38%,160 bhp (119 kW), 156 lb⋅ft (212 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_225.jpg?v=1,2007 Honda Civic Type R,HOT HATCH,"20,000",Autoshow,C,574,FWD,5.3,5.4,4,3.2,3.7,5.2,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,198,"2,965",Japan,2.0L Naturally-Aspirated I4,Front-Engined,6-speed Transmission, 60%/40%,198 bhp (148 kW), 142 lb⋅ft (193 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_226.jpg?v=1,2009 Honda S2000 CR,MODERN SPORTS CARS,"25,000",Autoshow,B,635,RWD,5.7,5.7,4.6,3.7,3.7,5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,237,"2,813",United States of America,5.8L Naturally-Aspirated V8,Front-Engined,5-speed Transmission, 49%/51%,410 bhp (306 kW), 390 lb⋅ft (529 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_228.jpg?v=2,2016 Honda Civic Coupe,RALLY MONSTERS,"155,000",Season Event,S1,861,AWD,5,5.6,9.2,8.4,5.8,7.3,info_not_found,info_not_found,info_not_found,info_not_found,Festival Playlist,Forza Shop,600,"2,746",Japan,1.5L Naturally-Aspirated I4,Front-Engined,5-speed Transmission, 62%/38%,120 bhp (89 kW), 92 lb⋅ft (125 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_538.jpg?v=1,2016 Honda Civic Type R,SUPER HOT HATCH,"38,000",Autoshow,B,699,FWD,6.5,6,4.7,4.8,4.3,4.6,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,306,"3,047",Japan,2.0L Turbocharged I4,Front-Engined,6-speed Transmission, 65%/35%,306 bhp (228 kW), 295 lb⋅ft (400 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_229.jpg?v=1,2018 Honda Civic Type R,SUPER HOT HATCH,"59,000",Autoshow,A,727,FWD,6.8,6,4.6,4.8,4.6,4.6,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,306,"3,117",Japan,2.0L Turbocharged I4,Front-Engined,6-speed Transmission, 62%/38%,306 bhp (228 kW), 295 lb⋅ft (400 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_230.jpg?v=1,1955 Hoonigan Chevrolet Bel Air,RODS AND CUSTOMS,"76,000",Autoshow,B,621,RWD,5.7,3.8,4.1,3.1,3,6.4,157.8 Mph,6.2s,13.1s,0.82 g,Wheelspin,Accolade,410,"3,244",United States of America,7.4L Naturally-Aspirated V8,Front-Engined,6-speed Transmission, 55%/45%,475 bhp (354 kW), 520 lb⋅ft (705 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_231.jpg?v=1,"1965 Hoonigan Ford ""Hoonicorn"" Mustang",DRIFT CARS,"500,000",Autoshow,S2,951,AWD,9.2,6.7,10,7.4,5.9,5.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,"1,400","2,998",United States of America,2.1L Turbocharged I4,Mid-Engined,6-speed Transmission, 50%/50%,750 bhp (559 kW), 590 lb⋅ft (800 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_232.jpg?v=1,1965 Hoonigan GYMKHANA 10 Ford Hoonicorn Mustang,DRIFT CARS,"500,000",Season Event,S2,952,AWD,8.8,6.6,10,7.7,5.9,5.4,info_not_found,info_not_found,info_not_found,info_not_found,Festival Playlist,Forza Shop,"1,400","2,998",United States of America,6.7L Twin-Turbocharged V8,Front-Engined,6-speed Transmission, 50%/50%,1400 bhp (1044 kW), 1200 lb⋅ft (1627 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_233.jpg?v=1,1972 Hoonigan Chevrolet Napalm Nova,CLASSIC MUSCLE,"50,000",Autoshow,A,731,RWD,6.7,5.2,5,5.3,4.7,5,185.4 Mph,4.1s,9.7s,0.95 g,Wheelspin,info_not_found,475,"3,566",United States of America,2.0L Turbocharged I4,Front-Engined,6-speed Transmission, 52%/48%,371 bhp (277 kW), 368 lb⋅ft (499 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_234.jpg?v=1,"1977 Hoonigan GYMKHANA 10 Ford F-150 ""Hoonitruck""",DRIFT CARS,"500,000",Autoshow,S1,896,AWD,6.2,6.5,7.9,8.7,6.7,5.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,914,"3,210",United States of America,3.5L Twin-Turbocharged V6,Front-Engined,6-speed Transmission, 57%/43%,914 bhp (682 kW), 702 lb⋅ft (952 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_235.jpg?v=1,1978 Hoonigan Ford Escort RS1800,RALLY MONSTERS,"300,000",Autoshow,S1,820,RWD,6.2,6.7,5.7,6.1,6.3,4.2,171.5 Mph,4.3s,10.1s,1.15 g,Wheelspin,info_not_found,333,"1,846",United States of America,6.7L Twin-Turbocharged V8,Front-Engined,6-speed Transmission, 50%/50%,1400 bhp (1044 kW), 1200 lb⋅ft (1627 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_236.jpg?v=1,1986 Hoonigan Ford RS200 Evolution,RALLY MONSTERS,"500,000",Autoshow,S2,904,AWD,7.6,6.5,9.5,5.1,5.3,8.3,0.0 Mph,2.6s,4.9s,1.22 g,Wheelspin,info_not_found,750,"2,494",United States of America,2.0L Turbocharged I4,Front-Engined,6-speed Transmission, 60%/40%,600 bhp (447 kW), 663 lb⋅ft (899 N·m),Legendary
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_238.jpg?v=1,1991 Hoonigan GYMKHANA 10 Ford Escort Cosworth Group A,RALLY MONSTERS,"500,000",Autoshow,S1,862,AWD,7.8,6.2,9.1,8.7,5.3,7.6,213.8 Mph,2.5s,5.2s,1.14 g,Wheelspin,info_not_found,620,"2,690",United States of America,2.0L Turbocharged I4,Front-Engined,7-speed Transmission, 55%/45%,620 bhp (462 kW), 600 lb⋅ft (813 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_237.jpg?v=1,1991 Hoonigan Rauh-Welt Begriff Porsche 911 Turbo,RETRO SUPERCARS,"160,000",Mastery Tree,S1,811,RWD,6.7,7.7,7.2,4.1,5.3,4,187.3 Mph,4.1s,9.8s,1.23 g,Season Event,Festival Playlist,385,"2,976",United States of America,3.0L Turbocharged I6,Mid-Engined,6-speed Transmission, 43%/57%,639 bhp (477 kW), 636 lb⋅ft (862 N·m),Legendary
